component,concept_id,new_concept_name
NEW Ad-RTS-hIL-12,NEW,Ad-RTS-hIL-12
NEW Alvespimycin,NEW,Alvespimycin
NEW Amonafide,NEW,Amonafide
NEW Apitolisib,NEW,Apitolisib
NEW Brilanestrant,NEW,Brilanestrant
NEW anti-HER2/Anti-CD3 bispecific monoclonal antibody BTRC 4017A,NEW,anti-HER2/Anti-CD3 bispecific monoclonal antibody BTRC 4017A
NEW CEP37440,NEW,CEP37440
NEW CNF2024,NEW,CNF2024
NEW CT7001,NEW,CT7001
NEW Debio 1347,NEW,Debio 1347
NEW anti-Ly6E antibody-drug conjugate DLYE5953A,NEW,anti-Ly6E antibody-drug conjugate DLYE5953A
NEW Edotecarin,NEW,Edotecarin
NEW Ertumaxomab,NEW,Ertumaxomab
NEW GDC-0927,NEW,GDC-0927
NEW GDC-9545,NEW,GDC-9545
NEW Glembatumumab vedotin,NEW,Glembatumumab vedotin
NEW Ladiratuzumab Vedotin,NEW,Ladiratuzumab Vedotin
NEW anti-HER3 monoclonal antibody LJM716,NEW,anti-HER3 monoclonal antibody LJM716
NEW Lucitanib,NEW,Lucitanib
NEW anti-CSF-1R monoclonal antibody IMC-CS4,NEW,anti-CSF-1R monoclonal antibody IMC-CS4
NEW Samotolisib,NEW,Samotolisib
NEW Dusigitumab,NEW,Dusigitumab
NEW Akt inhibitor MK2206,NEW,Akt inhibitor MK2206
NEW MELK inhibitor OTS167PO,NEW,MELK inhibitor OTS167PO
NEW Epothilone B,NEW,Epothilone B
NEW cyclin-dependent kinase inhibitor PF-06873600,NEW,cyclin-dependent kinase inhibitor PF-06873600
NEW PTC299,NEW,PTC299
NEW HSP90 inhibitor PU-H71,NEW,HSP90 inhibitor PU-H71
NEW SERD SAR439859,NEW,SERD SAR439859
NEW Saracatinib,NEW,Saracatinib
NEW Seviteronel,NEW,Seviteronel
NEW Tanespimycin,NEW,Tanespimycin
NEW Aurora A kinase inhibitor TAS-119,NEW,Aurora A kinase inhibitor TAS-119
NEW Taselisib,NEW,Taselisib
NEW T cells armed with CD3,NEW,T cells armed with CD3
NEW Telaglenastat,NEW,Telaglenastat
NEW Tetrathiomolybdate,NEW,Tetrathiomolybdate
NEW Tucatinib,NEW,Tucatinib
NEW Patritumab deruxtecan,NEW,Patritumab deruxtecan
NEW Utomilumab,NEW,Utomilumab
NEW Heptavalent Antigen-Keyhole Limpet Hemocyanin Conjugate plus the Immunological Adjuvant QS-21,NEW,Heptavalent Antigen-Keyhole Limpet Hemocyanin Conjugate plus the Immunological Adjuvant QS-21
NEW Heptavalent Antigen-Keyhole Limpet Hemocyanin Conjugate plus the Immunological Adjuvant GPI-0100,NEW,Heptavalent Antigen-Keyhole Limpet Hemocyanin Conjugate plus the Immunological Adjuvant GPI-0100
NEW HER2/neu vaccine,NEW,HER2/neu vaccine
NEW MUC1-KLH vaccine/QS21,NEW,MUC1-KLH vaccine/QS21
NEW Xenogeneic HER2/NEU DNA Immunization,NEW,Xenogeneic HER2/NEU DNA Immunization
NEW Veledimex,NEW,Veledimex
NEW Vorozole,NEW,Vorozole
NEW VS-5584,NEW,VS-5584
NEW BET bromodomain inhibitor ZEN-3694,NEW,BET bromodomain inhibitor ZEN-3694
NEW 4-nitroestrone 3-methyl ether,NEW,4-nitroestrone 3-methyl ether
